Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,a,a,2500,5,2010,1,36,2014,
2,a,a,5000,1,2012,0,14,2012,"Jan,Apr,Jul,Oct"
3,a,a,1200,12,2008,1,31,2012,"Feb,May,Aug,Nov"
4,a,a,5000,10,2009,1,48,2012,"Jan,Apr,Jul,Oct"
5,a,a,5000,6,2011,1,15,2014,
6,a,a,570,12,2008,1,8,2012,
7,a,a,1200,9,2011,1,14,2012,"Feb,May,Aug,Nov"
8,a,a,1200,1,2013,1,23,2014,"Jan,Apr,Jul,Oct"
9,b,a,1200,11,2009,1,40,2014,
10,b,a,5000,11,2009,1,21,2014,"Feb,May,Aug,Nov"
11,b,b,2500,10,2008,1,16,2012,
12,c,b,1200,12,2009,1,45,2014,
13,c,b,9000,12,2012,1,18,2014,"Jan,Apr,Jul,Oct"
14,c,b,5000,3,2009,0,47,2012,
15,c,c,570,12,2011,0,24,2014,"Jan,Apr,Jul,Oct"
16,c,c,2500,7,2011,1,26,2012,
17,d,c,9000,4,2011,1,25,2013,"Feb,May,Aug,Nov"
18,d,c,9000,9,2011,1,45,2014,
19,d,c,570,3,2012,1,41,2013,"Jan,Apr,Jul,Oct"
20,d,c,2500,5,2010,1,29,2012,"Jan,Apr,Jul,Oct"
